№;"Оригинальное
наименования
поля";Наименование поля;Описание;Тип поля;Уник.;Обязат.;Длина
1;headline;заголовок;заголовок материала;Текстовое;Да;Да;129 символов
2;date;дата публикации;дата публикации материала в формате год-месяц-день;Символьное;Нет;Да;10 символов
3;doc_type;тип публикации;Статья, мультимедиа или аудио тип публикации;Текстовое;Нет;Да;10 символов
4;material_type;тип материала ;новости, саммари, редакторская колонка и др.;Текстовое;Нет;Нет;19 символов
5;keywords;ключевые слова;Выделенные в начале материала ключевые слова;Текстовое;Нет;Нет;408 символов
6;abstract;абстракт;краткое содержание материала;Текстовое;Да;Да;94398 символов
7;lead;лид;аннотация, «шапка» материала;Текстовое;Да;Нет;7765 символов
8;word_count;количество слов;количество слов в статье;Символьное;Нет;Да;5 символов
